Test_Name,Threads,Width,Height,Sequence,Iterations,Time_ms 
res500_iter1000,1,500,500,AAB,1000,8718.45
res500_iter1000,1,500,500,AAB,1000,8696.26
res500_iter1000,1,500,500,AAB,1000,8654.92
res500_iter2000,1,500,500,AAB,2000,17420.2
res500_iter2000,1,500,500,AAB,2000,17431.1
res500_iter2000,1,500,500,AAB,2000,17432.6
res500_iter4000,1,500,500,AAB,4000,35145
res500_iter4000,1,500,500,AAB,4000,35085
res500_iter4000,1,500,500,AAB,4000,35066.2
res1000_iter1000,1,1000,1000,AAB,1000,34774.2
res1000_iter1000,1,1000,1000,AAB,1000,34845
res1000_iter1000,1,1000,1000,AAB,1000,34860.2
res1000_iter2000,1,1000,1000,AAB,2000,69812.6
res1000_iter2000,1,1000,1000,AAB,2000,69807
res1000_iter2000,1,1000,1000,AAB,2000,69828.4
res1000_iter4000,1,1000,1000,AAB,4000,140342
res1000_iter4000,1,1000,1000,AAB,4000,140414
res1000_iter4000,1,1000,1000,AAB,4000,140462
res2000_iter1000,1,2000,2000,AAB,1000,139099
res2000_iter1000,1,2000,2000,AAB,1000,139317
res2000_iter1000,1,2000,2000,AAB,1000,139234
res2000_iter2000,1,2000,2000,AAB,2000,279264
res2000_iter2000,1,2000,2000,AAB,2000,279637
res2000_iter2000,1,2000,2000,AAB,2000,279182
res2000_iter4000,1,2000,2000,AAB,4000,562095
res2000_iter4000,1,2000,2000,AAB,4000,561465
res2000_iter4000,1,2000,2000,AAB,4000,561736
res500_iter1000,2,500,500,AAB,1000,4429.16
res500_iter1000,2,500,500,AAB,1000,4460.3
res500_iter1000,2,500,500,AAB,1000,4418.15
res500_iter2000,2,500,500,AAB,2000,8933.07
res500_iter2000,2,500,500,AAB,2000,8835.12
res500_iter2000,2,500,500,AAB,2000,8798.17
res500_iter4000,2,500,500,AAB,4000,17901.3
res500_iter4000,2,500,500,AAB,4000,17943.9
res500_iter4000,2,500,500,AAB,4000,17800
res1000_iter1000,2,1000,1000,AAB,1000,17659.1
res1000_iter1000,2,1000,1000,AAB,1000,17593
res1000_iter1000,2,1000,1000,AAB,1000,17751.3
res1000_iter2000,2,1000,1000,AAB,2000,35332.6
res1000_iter2000,2,1000,1000,AAB,2000,35520.6
res1000_iter2000,2,1000,1000,AAB,2000,35264.5
res1000_iter4000,2,1000,1000,AAB,4000,71515.8
res1000_iter4000,2,1000,1000,AAB,4000,71051.1
res1000_iter4000,2,1000,1000,AAB,4000,71384.8
res2000_iter1000,2,2000,2000,AAB,1000,70164.9
res2000_iter1000,2,2000,2000,AAB,1000,70667.4
res2000_iter1000,2,2000,2000,AAB,1000,70521.8
res2000_iter2000,2,2000,2000,AAB,2000,141019
res2000_iter2000,2,2000,2000,AAB,2000,140949
res2000_iter2000,2,2000,2000,AAB,2000,141628
res2000_iter4000,2,2000,2000,AAB,4000,283212
res2000_iter4000,2,2000,2000,AAB,4000,286783
res2000_iter4000,2,2000,2000,AAB,4000,285881
res500_iter1000,4,500,500,AAB,1000,2420.35
res500_iter1000,4,500,500,AAB,1000,2384.14
res500_iter1000,4,500,500,AAB,1000,2430.37
res500_iter2000,4,500,500,AAB,2000,4722.65
res500_iter2000,4,500,500,AAB,2000,4684.49
res500_iter2000,4,500,500,AAB,2000,4658.26
res500_iter4000,4,500,500,AAB,4000,9361.76
res500_iter4000,4,500,500,AAB,4000,9405.43
res500_iter4000,4,500,500,AAB,4000,9306.23
res1000_iter1000,4,1000,1000,AAB,1000,9458.11
res1000_iter1000,4,1000,1000,AAB,1000,9411.64
res1000_iter1000,4,1000,1000,AAB,1000,9297.17
res1000_iter2000,4,1000,1000,AAB,2000,18735.8
res1000_iter2000,4,1000,1000,AAB,2000,18773.3
res1000_iter2000,4,1000,1000,AAB,2000,18794.6
res1000_iter4000,4,1000,1000,AAB,4000,37327.8
res1000_iter4000,4,1000,1000,AAB,4000,37602.5
res1000_iter4000,4,1000,1000,AAB,4000,37200.4
res2000_iter1000,4,2000,2000,AAB,1000,37138.8
res2000_iter1000,4,2000,2000,AAB,1000,36833
res2000_iter1000,4,2000,2000,AAB,1000,37017.8
res2000_iter2000,4,2000,2000,AAB,2000,74117.8
res2000_iter2000,4,2000,2000,AAB,2000,74185.6
res2000_iter2000,4,2000,2000,AAB,2000,73915.4
res2000_iter4000,4,2000,2000,AAB,4000,148572
res2000_iter4000,4,2000,2000,AAB,4000,148469
res2000_iter4000,4,2000,2000,AAB,4000,149019
res500_iter1000,8,500,500,AAB,1000,1310.17
res500_iter1000,8,500,500,AAB,1000,1314.15
res500_iter1000,8,500,500,AAB,1000,1318.11
res500_iter2000,8,500,500,AAB,2000,2616.28
res500_iter2000,8,500,500,AAB,2000,2628.47
res500_iter2000,8,500,500,AAB,2000,2617.53
res500_iter4000,8,500,500,AAB,4000,5235.76
res500_iter4000,8,500,500,AAB,4000,5259.57
res500_iter4000,8,500,500,AAB,4000,5241.16
res1000_iter1000,8,1000,1000,AAB,1000,5221.81
res1000_iter1000,8,1000,1000,AAB,1000,5211.94
res1000_iter1000,8,1000,1000,AAB,1000,5157.22
res1000_iter2000,8,1000,1000,AAB,2000,10304.6
res1000_iter2000,8,1000,1000,AAB,2000,10421.1
res1000_iter2000,8,1000,1000,AAB,2000,10443
res1000_iter4000,8,1000,1000,AAB,4000,20808.1
res1000_iter4000,8,1000,1000,AAB,4000,20788.5
res1000_iter4000,8,1000,1000,AAB,4000,20943.7
res2000_iter1000,8,2000,2000,AAB,1000,20545.7
